dataset,openml_dataset_id,task_type,n_train,n_test,n_features,ppo_model,ppo_top1_recommended,ppo_score,ppo_time_s,flaml_model,flaml_score,flaml_time_s,rf_score,rf_time_s,ppo_vs_flaml,ppo_vs_rf
kr-vs-kp,3,classification,2556,640,36,ExtraTreesClassifier,ExtraTreesClassifier,0.990625,1.4,catboost,0.996875,61.68,0.9890625,0.4,-0.006249999999999978,0.0015625000000000222
balance-scale,11,classification,500,125,4,LogisticRegression,SVC,0.928,0.48,lgbm,0.888,60.06,0.808,0.66,0.040000000000000036,0.12
mfeat-factors,12,classification,1600,400,216,SVC,KNeighborsClassifier,0.9675,1.23,catboost,0.9675,227.63,0.9675,0.88,0.0,0.0
mfeat-fourier,14,classification,1600,400,76,SVC,SVC,0.8775,97.61,lgbm,0.8725,160.93,0.865,0.64,0.004999999999999893,0.012499999999999956
breast-w,15,classification,559,140,9,RandomForestClassifier,KNeighborsClassifier,0.9571428571428572,1.04,catboost,0.95,60.29,0.9571428571428572,0.57,0.0071428571428572285,0.0
mfeat-karhunen,16,classification,1600,400,64,SVC,SVC,0.9675,0.88,catboost,0.955,377.87,0.95,0.98,0.012500000000000067,0.01750000000000007
mfeat-morphological,18,classification,1600,400,6,LogisticRegression,KNeighborsClassifier,0.7575,0.59,xgboost,0.74,60.74,0.7175,0.63,0.01749999999999996,0.039999999999999925
mfeat-zernike,22,classification,1600,400,47,SVC,ExtraTreesClassifier,0.8225,1.64,sgd,0.805,117.09,0.7575,0.96,0.01749999999999996,0.06500000000000006
optdigits,28,classification,4496,1124,64,ExtraTreesClassifier,ExtraTreesClassifier,0.9884341637010676,2.42,catboost,0.9822064056939501,72.37,0.9866548042704626,1.0,0.006227758007117501,0.001779359430605032
pendigits,32,classification,8793,2199,16,SVC,ExtraTreesClassifier,0.9927239654388358,2.35,catboost,0.9909049567985448,88.61,0.9899954524783993,0.97,0.0018190086402909422,0.0027285129604365244
splice,46,classification,2552,638,60,GradientBoostingClassifier,GradientBoostingClassifier,0.9529780564263323,4.94,lgbm,0.9608150470219435,60.3,0.9482758620689655,0.81,-0.00783699059561127,0.00470219435736674
vowel,307,classification,792,198,12,ExtraTreesClassifier,ExtraTreesClassifier,0.9797979797979798,0.62,catboost,0.9494949494949495,137.38,0.9494949494949495,0.82,0.030303030303030276,0.030303030303030276
analcatdata_authorship,458,classification,672,169,70,LogisticRegression,RandomForestClassifier,0.9940828402366864,1.2,lgbm,0.9881656804733728,60.71,0.9881656804733728,0.99,0.005917159763313529,0.005917159763313529
analcatdata_dmft,469,classification,637,160,4,GaussianNB,RandomForestClassifier,0.21875,1.24,rf,0.1875,60.43,0.18125,0.62,0.03125,0.037500000000000006
mnist_784,554,classification,56000,14000,784,SVC,SVC,0.9643571428571428,452.44,catboost,0.9718571428571429,3096.92,0.968,27.75,-0.007500000000000062,-0.00364285714285717
pc4,1049,classification,1166,292,37,RandomForestClassifier,GaussianNB,0.9075342465753424,0.72,catboost,0.8972602739726028,60.5,0.9075342465753424,0.52,0.010273972602739656,0.0
pc3,1050,classification,1250,313,37,GradientBoostingClassifier,GradientBoostingClassifier,0.8881789137380192,1.78,rf,0.8977635782747604,60.54,0.8817891373801917,0.57,-0.009584664536741228,0.006389776357827448
jm1,1053,classification,8708,2177,21,GaussianNB,SVC,0.8052365640790078,5.0,lgbm,0.8033991731740928,60.75,0.8020211299954065,1.36,0.0018373909049149706,0.003215434083601254
kc2,1063,classification,417,105,21,GaussianNB,GaussianNB,0.8380952380952381,0.58,lgbm,0.7904761904761904,59.99,0.8,0.5,0.04761904761904767,0.03809523809523807
kc1,1067,classification,1687,422,21,RandomForestClassifier,GaussianNB,0.8696682464454977,0.68,lgbm,0.8507109004739336,60.23,0.8696682464454977,0.68,0.018957345971564066,0.0
pc1,1068,classification,887,222,21,RandomForestClassifier,SVC,0.9414414414414415,0.52,xgb_limitdepth,0.9324324324324325,60.08,0.9414414414414415,0.63,0.009009009009009028,0.0
Bioresponse,4134,classification,3000,751,1776,ExtraTreesClassifier,KNeighborsClassifier,0.7949400798934754,2.1,rf,0.7762982689747004,61.57,0.7842876165113183,1.19,0.018641810918774926,0.010652463382157085
wall-robot-navigation,1497,classification,4364,1092,24,GradientBoostingClassifier,GradientBoostingClassifier,0.9963369963369964,21.29,lgbm,0.9963369963369964,62.86,0.9926739926739927,1.01,0.0,0.00366300366300365
madelon,1485,classification,2080,520,500,GradientBoostingClassifier,SVC,0.7653846153846153,28.66,catboost,0.8538461538461538,63.4,0.7153846153846154,2.11,-0.08846153846153848,0.04999999999999993
nomao,1486,classification,27572,6893,118,ExtraTreesClassifier,KNeighborsClassifier,0.9677934136080081,6.28,lgbm,0.9757725228492674,63.5,0.9689540113158277,3.38,-0.00797910924125933,-0.0011605977078196217
ozone-level-8hr,1487,classification,2027,507,72,KNeighborsClassifier,KNeighborsClassifier,0.9467455621301775,0.83,catboost,0.9506903353057199,61.28,0.9447731755424064,0.76,-0.0039447731755424265,0.001972386587771102
cnae-9,1468,classification,864,216,856,LogisticRegression,DecisionTreeClassifier,0.9398148148148148,0.31,lgbm,0.9166666666666666,61.24,0.9120370370370371,0.68,0.02314814814814814,0.02777777777777768
first-order-theorem-proving,1475,classification,4894,1224,51,KNeighborsClassifier,KNeighborsClassifier,0.6119281045751634,51.18,lgbm,0.630718954248366,61.54,0.6225490196078431,1.49,-0.018790849673202548,-0.0106209150326797
cylinder-bands,6332,classification,432,108,37,ExtraTreesClassifier,ExtraTreesClassifier,0.8796296296296297,1.01,lgbm,0.8425925925925926,60.2,0.8796296296296297,0.45,0.03703703703703709,0.0
GesturePhaseSegmentationProcessed,4538,classification,7898,1975,32,KNeighborsClassifier,KNeighborsClassifier,0.610126582278481,4.63,lgbm,0.7022784810126582,63.05,0.6769620253164557,3.03,-0.09215189873417717,-0.06683544303797462
har,1478,classification,8239,2060,561,GradientBoostingClassifier,LogisticRegression,0.9898058252427184,1889.78,lgbm,0.987378640776699,386.17,0.9805825242718447,10.2,0.0024271844660194164,0.00922330097087376
dresses-sales,23381,classification,400,100,12,GaussianNB,GaussianNB,0.58,0.48,lgbm,0.6,60.02,0.49,0.51,-0.020000000000000018,0.08999999999999997
texture,40499,classification,4400,1100,40,SVC,ExtraTreesClassifier,0.990909090909091,2.81,lgbm,0.9827272727272728,94.45,0.98,1.37,0.008181818181818179,0.01090909090909098
MiceProtein,40966,classification,864,216,77,RandomForestClassifier,RandomForestClassifier,1.0,0.91,catboost,1.0,541.82,1.0,0.81,0.0,0.0
mfeat-pixel,40979,classification,1600,400,240,KNeighborsClassifier,KNeighborsClassifier,0.965,1.22,catboost,0.96,70.73,0.9625,0.77,0.0050000000000000044,0.0024999999999999467
Fashion-MNIST,40996,classification,56000,14000,784,KNeighborsClassifier,KNeighborsClassifier,0.8537857142857143,54.61,catboost,0.8915714285714286,3382.43,0.8825,56.53,-0.03778571428571431,-0.028714285714285692
numerai28.6,23517,classification,77056,19264,21,SVC,SVC,0.5183243355481728,521.82,catboost,0.515625,61.23,0.5139119601328903,27.49,0.00269933554817281,0.004412375415282499
CIFAR_10,40927,classification,48000,12000,3072,DecisionTreeClassifier,DecisionTreeClassifier,0.2961666666666667,87.61,sgd,0.31875,129.21,0.47341666666666665,159.79,-0.02258333333333329,-0.17724999999999996
Internet-Advertisements,40978,classification,2623,656,1558,GradientBoostingClassifier,KNeighborsClassifier,0.975609756097561,8.58,catboost,0.9771341463414634,62.28,0.9771341463414634,1.11,-0.0015243902439024959,-0.0015243902439024959
