dataset_id,dataset_name,task_type,n_samples,n_features,n_classes,ppo_top1,ppo_top3,ppo_top1_confidence,ppo_top1_score,ppo_best_top3_score,oracle_model,oracle_score,all_model_scores,model_ranks,top1_correct,top3_correct,ppo_rank,regret,regret_top3,rf_score,gb_score,random_avg_score,ppo_vs_rf,ppo_vs_gb,ppo_vs_random,eval_time_s
41839,FOREX_cadjpy-day-High,classification,1834,11,2,SVC,"['SVC', 'DecisionTreeClassifier', 'GaussianNB']",0.2679169476032257,0.5572555081316032,0.5572555081316032,LogisticRegression,0.7148198068097944,"{'LogisticRegression': 0.7148198068097944, 'GaussianNB': 0.5169032515715871, 'KNeighborsClassifier': 0.5278063034633748, 'SVC': 0.5572555081316032, 'DecisionTreeClassifier': 0.5065546676935914, 'RandomForestClassifier': 0.6046946147071304, 'ExtraTreesClassifier': 0.6177807729747654, 'GradientBoostingClassifier': 0.601428423706271}","{'LogisticRegression': 1, 'ExtraTreesClassifier': 2, 'RandomForestClassifier': 3, 'GradientBoostingClassifier': 4, 'SVC': 5, 'KNeighborsClassifier': 6, 'GaussianNB': 7, 'DecisionTreeClassifier': 8}",0,0,5,0.15756429867819122,0.15756429867819122,0.6046946147071304,0.601428423706271,0.5757938163445048,-0.04743910657552719,-0.04417291557466785,-0.01853830821290159,5.52
46183,Flare,classification,1066,11,6,DecisionTreeClassifier,"['DecisionTreeClassifier', 'RandomForestClassifier', 'GaussianNB']",0.2033763825893402,0.7073139209790579,0.7317270665189639,GradientBoostingClassifier,0.734507042253521,"{'LogisticRegression': 0.7270084929049956, 'GaussianNB': 0.6857519649733607, 'KNeighborsClassifier': 0.6998048214379912, 'SVC': 0.7223268449649206, 'DecisionTreeClassifier': 0.7073139209790579, 'RandomForestClassifier': 0.7317270665189639, 'ExtraTreesClassifier': 0.7223426702537322, 'GradientBoostingClassifier': 0.734507042253521}","{'GradientBoostingClassifier': 1, 'RandomForestClassifier': 2, 'LogisticRegression': 3, 'ExtraTreesClassifier': 4, 'SVC': 5, 'DecisionTreeClassifier': 6, 'KNeighborsClassifier': 7, 'GaussianNB': 8}",0,0,6,0.02719312127446316,0.0027799757345571274,0.7317270665189639,0.734507042253521,0.7134208999314238,-0.024413145539906034,-0.02719312127446316,-0.0061069789523658935,4.9
46778,chowdary-2006,classification,104,182,2,GaussianNB,"['GaussianNB', 'KNeighborsClassifier', 'SVC']",0.26448097825050354,0.9803921568627452,0.9803921568627452,LogisticRegression,0.9803921568627452,"{'LogisticRegression': 0.9803921568627452, 'GaussianNB': 0.9803921568627452, 'KNeighborsClassifier': 0.9803921568627452, 'SVC': 0.9708683473389357, 'DecisionTreeClassifier': 0.92296918767507, 'RandomForestClassifier': 0.9610644257703082, 'ExtraTreesClassifier': 0.9705882352941176, 'GradientBoostingClassifier': 0.92296918767507}","{'LogisticRegression': 1, 'GaussianNB': 2, 'KNeighborsClassifier': 3, 'SVC': 4, 'ExtraTreesClassifier': 5, 'RandomForestClassifier': 6, 'DecisionTreeClassifier': 7, 'GradientBoostingClassifier': 8}",0,0,2,0.0,0.0,0.9610644257703082,0.92296918767507,0.9631092436974791,0.019327731092437017,0.0574229691876752,0.01728291316526609,3.07
44695,Satellite_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,classification,2000,36,2,ExtraTreesClassifier,"['ExtraTreesClassifier', 'KNeighborsClassifier', 'SVC']",0.35933980345726013,0.9935002468735602,0.9935002468735602,ExtraTreesClassifier,0.9935002468735602,"{'LogisticRegression': 0.988498243370807, 'GaussianNB': 0.95300022661342, 'KNeighborsClassifier': 0.9914997456226842, 'SVC': 0.9880007443725584, 'DecisionTreeClassifier': 0.9915004959982472, 'RandomForestClassifier': 0.9924999962481221, 'ExtraTreesClassifier': 0.9935002468735602, 'GradientBoostingClassifier': 0.9909977443710577}","{'ExtraTreesClassifier': 1, 'RandomForestClassifier': 2, 'DecisionTreeClassifier': 3, 'KNeighborsClassifier': 4, 'GradientBoostingClassifier': 5, 'LogisticRegression': 6, 'SVC': 7, 'GaussianNB': 8}",1,1,1,0.0,0.0,0.9924999962481221,0.9909977443710577,0.9796498147322735,0.0010002506254380705,0.0025025025025025016,0.013850432141286673,5.19
1545,volcanoes-e4,classification,1252,3,5,DecisionTreeClassifier,"['DecisionTreeClassifier', 'LogisticRegression', 'ExtraTreesClassifier']",0.2933369576931,0.7428353967543667,0.9129423733740282,RandomForestClassifier,0.9137398215398974,"{'LogisticRegression': 0.6909591943669945, 'GaussianNB': 0.9009634397744962, 'KNeighborsClassifier': 0.9025621607976776, 'SVC': 0.6653892197246988, 'DecisionTreeClassifier': 0.7428353967543667, 'RandomForestClassifier': 0.9137398215398974, 'ExtraTreesClassifier': 0.9129423733740282, 'GradientBoostingClassifier': 0.8961634520135089}","{'RandomForestClassifier': 1, 'ExtraTreesClassifier': 2, 'KNeighborsClassifier': 3, 'GaussianNB': 4, 'GradientBoostingClassifier': 5, 'DecisionTreeClassifier': 6, 'LogisticRegression': 7, 'SVC': 8}",0,0,6,0.1709044247855307,0.0007974481658692412,0.9137398215398974,0.8961634520135089,0.843865959863688,-0.1709044247855307,-0.15332805525914217,-0.10103056310932124,5.7
382,ipums_la_97-small,classification,7019,60,8,ExtraTreesClassifier,"['ExtraTreesClassifier', 'LogisticRegression', 'RandomForestClassifier']",0.5574561357498169,0.4348197113481423,0.47371365511596375,RandomForestClassifier,0.47371365511596375,"{'LogisticRegression': 0.32112866311241683, 'GaussianNB': 0.17338898572331662, 'KNeighborsClassifier': 0.33480363317900724, 'SVC': 0.30075579575365813, 'DecisionTreeClassifier': 0.3289661006420305, 'RandomForestClassifier': 0.47371365511596375, 'ExtraTreesClassifier': 0.4348197113481423, 'GradientBoostingClassifier': 0.47100734601803435}","{'RandomForestClassifier': 1, 'GradientBoostingClassifier': 2, 'ExtraTreesClassifier': 3, 'KNeighborsClassifier': 4, 'DecisionTreeClassifier': 5, 'LogisticRegression': 6, 'SVC': 7, 'GaussianNB': 8}",0,1,3,0.03889394376782146,0.0,0.47371365511596375,0.47100734601803435,0.332427188427616,-0.03889394376782146,-0.036187634669892055,0.10239252292052631,70.65
44455,road-safety_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,classification,2000,32,2,ExtraTreesClassifier,"['ExtraTreesClassifier', 'RandomForestClassifier', 'GradientBoostingClassifier']",0.4510730803012848,0.7229913571742657,0.7229913571742657,ExtraTreesClassifier,0.7229913571742657,"{'LogisticRegression': 0.6874933404168786, 'GaussianNB': 0.561503782643213, 'KNeighborsClassifier': 0.6505050777914346, 'SVC': 0.6884905895400649, 'DecisionTreeClassifier': 0.695493844669257, 'RandomForestClassifier': 0.7214981098039569, 'ExtraTreesClassifier': 0.7229913571742657, 'GradientBoostingClassifier': 0.7169921045483264}","{'ExtraTreesClassifier': 1, 'RandomForestClassifier': 2, 'GradientBoostingClassifier': 3, 'DecisionTreeClassifier': 4, 'SVC': 5, 'LogisticRegression': 6, 'KNeighborsClassifier': 7, 'GaussianNB': 8}",1,1,1,0.0,0.0,0.7214981098039569,0.7169921045483264,0.6638968803886346,0.001493247370308759,0.005999252625939255,0.05909447678563107,5.0
45028,california,classification,20634,8,2,GradientBoostingClassifier,"['GradientBoostingClassifier', 'RandomForestClassifier', 'DecisionTreeClassifier']",0.3808518648147583,0.8967499569815988,0.8967499569815988,ExtraTreesClassifier,0.8994000419991002,"{'LogisticRegression': 0.8285009316890891, 'GaussianNB': 0.625796057931877, 'KNeighborsClassifier': 0.8336998466608323, 'SVC': 0.8587002018035911, 'DecisionTreeClassifier': 0.8466996167143338, 'RandomForestClassifier': 0.8950499819743486, 'ExtraTreesClassifier': 0.8994000419991002, 'GradientBoostingClassifier': 0.8967499569815988}","{'ExtraTreesClassifier': 1, 'GradientBoostingClassifier': 2, 'RandomForestClassifier': 3, 'SVC': 4, 'DecisionTreeClassifier': 5, 'KNeighborsClassifier': 6, 'LogisticRegression': 7, 'GaussianNB': 8}",0,0,2,0.0026500850175014135,0.0026500850175014135,0.8950499819743486,0.8967499569815988,0.7997538886932041,0.0016999750072501651,0.0,0.09699606828839469,34.64
41818,FOREX_euraud-day-Close,classification,1834,11,2,RandomForestClassifier,"['RandomForestClassifier', 'DecisionTreeClassifier', 'ExtraTreesClassifier']",0.2964641749858856,0.49510071349871104,0.4983651216442205,LogisticRegression,0.515253218945334,"{'LogisticRegression': 0.515253218945334, 'GaussianNB': 0.5070743700280621, 'KNeighborsClassifier': 0.5032777795606331, 'SVC': 0.4999982171446502, 'DecisionTreeClassifier': 0.49236313910907153, 'RandomForestClassifier': 0.49510071349871104, 'ExtraTreesClassifier': 0.4983651216442205, 'GradientBoostingClassifier': 0.514726385189464}","{'LogisticRegression': 1, 'GradientBoostingClassifier': 2, 'GaussianNB': 3, 'KNeighborsClassifier': 4, 'SVC': 5, 'ExtraTreesClassifier': 6, 'RandomForestClassifier': 7, 'DecisionTreeClassifier': 8}",0,0,7,0.020152505446623004,0.01688809730111357,0.49510071349871104,0.514726385189464,0.5032130619114349,0.0,-0.019625671690752966,-0.008112348412723847,5.14
43956,pol,classification,10082,26,2,ExtraTreesClassifier,"['ExtraTreesClassifier', 'KNeighborsClassifier', 'DecisionTreeClassifier']",0.31208810210227966,0.9831387283168747,0.9831387283168747,ExtraTreesClassifier,0.9831387283168747,"{'LogisticRegression': 0.8593542938845676, 'GaussianNB': 0.7180122542421709, 'KNeighborsClassifier': 0.9544737016099706, 'SVC': 0.9659793653155004, 'DecisionTreeClassifier': 0.9681614032104958, 'RandomForestClassifier': 0.9822459597247607, 'ExtraTreesClassifier': 0.9831387283168747, 'GradientBoostingClassifier': 0.9781792963639884}","{'ExtraTreesClassifier': 1, 'RandomForestClassifier': 2, 'GradientBoostingClassifier': 3, 'DecisionTreeClassifier': 4, 'SVC': 5, 'KNeighborsClassifier': 6, 'LogisticRegression': 7, 'GaussianNB': 8}",1,1,1,0.0,0.0,0.9822459597247607,0.9781792963639884,0.8873341769267462,0.0008927685921139572,0.004959431952886284,0.09580455139012845,9.59
